#id	rank	argument	turkID
13277	0.64912	the one whom bestows life, is the one whom bestows death	A1NNZS97L4GHLS
54558	0.35088	No matter what circumstance a woman is in SHE got herself pregnant! When rape occurs why is it the poor, defenceless baby who gets no choice and dies? The baby is innocent, yes it wasnt the mothers fault but why is she more important than a child? <br/> Women have become selfish where there bodies are concerned. They believe they have the right to get pregnant and then get rid of the baby because they feel like it and made a mistake. These are childrens lives we are talking about	A2YIL1PPRFMID7
43483	0.64912	for everyone who is talking about RAPE in this subject let me ask you one thing!!!! if you got in a huge fight with someone and ended up breaking your hand or arm... would you cut it off just because it would REMIND you of that expirience??? <br/> if your actualy SANE you would say no and if you say yes you need to see a Physiatrist!!!!	A2YIL1PPRFMID7
13269	0.35088	Is personhood absolute or is it predicated upon position? <br/> If a premature baby is lying in an incubator or, let's say for the sake of argument, a 5 gallon pail, it is illegal to kill it. Why does the situation change so drastically just because the child is inside the womb?	A1ZHX6QVK82TIP
34485	0.64912	there isnt an excuse in the world to kill a fetus, a baby, a child, anyone. <br/> if the woman was raped, it most certainly is Not the baby's fault. the woman with the baby whoever they are should speak For the baby, and know that the baby would want to live.	A1ZHX6QVK82TIP
13257	0.35088	Actually the government does tell women what they can and can't do with their bodies <br/> It's illegal to commit suicide <br/> If a person is caught trying to hack themselves to peices they could be placed in a mental institute <br/> So the government actually does limit what a woman can do with her body	A2RKBHYST3WDE8
59722	0.64912	Well "The Champ" It is not the Woman's body we are talking about, it is a new life. And if you are going to be irresponsible dont let a new life die for it!	A2RKBHYST3WDE8
54558	0.35088	No matter what circumstance a woman is in SHE got herself pregnant! When rape occurs why is it the poor, defenceless baby who gets no choice and dies? The baby is innocent, yes it wasnt the mothers fault but why is she more important than a child? <br/> Women have become selfish where there bodies are concerned. They believe they have the right to get pregnant and then get rid of the baby because they feel like it and made a mistake. These are childrens lives we are talking about	A2FH2D4OBAU8IN
28923	0.64912	If someone is raped and ends up pregnant, they should have the choice to get an abortion or not. If people are being irresponsible and have unprotected sex, they should be held accountable for their actions. Have the baby and put them up for adoption. Otherwise people are going to abuse their power to chose and will be killing babies because they are too lazy or ignorant to use protection.	A2FH2D4OBAU8IN
13258	0.35088	That situation is very rare and can usually be countered with a contraceptive drug if the woman seeks medical attention after the assault	A1I2UQL6QCFIPA
13280	0.64912	i do not see any difference in killing an embroyo or a 40 year old person. Murder....is murder	A1I2UQL6QCFIPA
13264	0.11696	Don't kid yourself: the vast majority of abortions in this country are for reasons of convenience. If I was allowed to kill someone anytime they were inconvenient to me, I would be leaving a trail of bodies behind me when I walked down the street.	A26STI4BYKNXQV
13303	0.21637	There should be no argument in this really...whatever way yu see a fetus...its still a living form that has been created in a very intimate way... you shouldn't be changing what mothernature or God or fate or whatever has decided for you...and if you didn;t wannna get preggo in the first place...don't have sex or use protection. <br/> Yeh there are some women that get raped and it's very unfortunate but they should give the child up for adoption. It's not the child's fault that it was created. So why should the goring being have to pay the ultimate price of it's life?	A26STI4BYKNXQV
70668	0.11696	There is only one situation in which I believe abortion is okay. <br/> If a mother is incapable of giving birth to the child, and attempting it might kill her, I believe abortion is sad, but necessary. <br/> Otherwise, no one has the right to kill a child, born or unborn.	A26STI4BYKNXQV
75040	0.21637	My one question... <br/> Why is it we argue for the "right" to kill the unborn when the government is taking away our real rights?	A26STI4BYKNXQV
33181	0.11696	One word: Adoption <br/> There is absolutley no reason to receive an abortion when you could continue through to birth and then put the child up for adoption. <br/> This is a commonly ignored fact in the abortion debate. But I think it is by far the best choice.	A26STI4BYKNXQV
13263	0.21637	Not to be glib, but are you stating that we should look to the government to assist us with our belief system. <br/> Ever read T. Hobbes...?	A26STI4BYKNXQV
33181	0.13245	One word: Adoption <br/> There is absolutley no reason to receive an abortion when you could continue through to birth and then put the child up for adoption. <br/> This is a commonly ignored fact in the abortion debate. But I think it is by far the best choice.	A1ZRGFE2TS2MY0
34503	0.24503	having some choices are good. but if you were in charge of all the choices in your life, the world would be in total chaos. i have always been pro life. and yes i do believe abortions should be illegal.	A1ZRGFE2TS2MY0
59260	0.13245	when people condemned consensual-cannibalism in africa, did they think of these people's right to their bodies? no. why should abortion be any different?	A1ZRGFE2TS2MY0
13268	0.35762	I argue for the rights of the child, who deserves the same right to life as the mother	A1ZRGFE2TS2MY0
30319	0.13245	Statistics prove that less than 1% of women who are raped get pregnant because of the adrenalin rush. We have no right to take an unborn child's life. There are ways to avoid the situation of abortion. The woman can have the baby and give it up for adoption or raise it as their own because the woman is the still the child's biological mother. There are thousands of people on the waiting list for another baby to add to their family. DO NOT let anyone tell you otherwise because they obviously havn't been in the situation of adoption or abortion.	A1ZRGFE2TS2MY0
13259	0.35088	Nobody has the right to tell you what to do with your body, but if that which you are trying to rid off moves away at the first sign of pain, without you feeling it, then "that" is no longer yours, since it feels outside your own.	AWS9KVR0R9WP4
13257	0.64912	Actually the government does tell women what they can and can't do with their bodies <br/> It's illegal to commit suicide <br/> If a person is caught trying to hack themselves to peices they could be placed in a mental institute <br/> So the government actually does limit what a woman can do with her body	AWS9KVR0R9WP4
75146	0.35088	what we are dealing with is indirect murder if a women decides to abort a child she just had killed a life that may have been a big contribution to society	A2L5UDWTVN180E
13263	0.64912	Not to be glib, but are you stating that we should look to the government to assist us with our belief system. <br/> Ever read T. Hobbes...?	A2L5UDWTVN180E
13260	0.35088	There are tons of ways to not get pregnant. There are condoms (99% effective) for men and women, there are morning-after pills (75% effective), the patch, pill, and other forms of ways not to get pregnant. It's the woman's fault that she didn't do it. <br/> And maybe instead of Pro-choice vs. Pro-life, they (i don't know who "they" is) should have pro-life, but with exceptions (i.e. women that get raped) so that it's fair all-around.	A3NKA5KYYMG44F
13275	0.64912	"The government has no place to tell a woman what she can do with her own body, ever." <br/> The government DOES have that right. <br/> 1) a woman cannot legally prostitute herself in many states <br/> 2) a woman cannot take illicit drugs into her own body <br/> 3) a woman cannot use her body to murder others <br/> 4) a woman cannot use her body to steal <br/> 5) a woman cannot display her naked body in public <br/> there are many others. Men can also not do these things. <br/> The government tells us what to do with our bodies ALL THE TIME. This is no different.	A3NKA5KYYMG44F
30426	0.21277	if a woman gets raped and is left with the chil, she should put it up for adoption. if someone murders a pregnant women, they get charged for killing the woman and the fetus. People have the stupid excuss that it's not a baby, it's a fetus. if you look it up in the dictionary, it says that a fetus is an unborn baby.	A1ISQWPY0S1OKQ
13258	0.57447	That situation is very rare and can usually be countered with a contraceptive drug if the woman seeks medical attention after the assault	A1ISQWPY0S1OKQ
70668	0.21277	There is only one situation in which I believe abortion is okay. <br/> If a mother is incapable of giving birth to the child, and attempting it might kill her, I believe abortion is sad, but necessary. <br/> Otherwise, no one has the right to kill a child, born or unborn.	A1ISQWPY0S1OKQ
13277	0.20597	the one whom bestows life, is the one whom bestows death	A1V0LIDXNP4ZCN
34503	0.20597	having some choices are good. but if you were in charge of all the choices in your life, the world would be in total chaos. i have always been pro life. and yes i do believe abortions should be illegal.	A1V0LIDXNP4ZCN
13257	0.03090	Actually the government does tell women what they can and can't do with their bodies <br/> It's illegal to commit suicide <br/> If a person is caught trying to hack themselves to peices they could be placed in a mental institute <br/> So the government actually does limit what a woman can do with her body	A1V0LIDXNP4ZCN
13270	0.05716	"If a women is raped" is a good argument. However why would you punish an innocent baby with the death penalty for some other man's crime. If the women does not want the child she could give it up for adoption. I just dont understand why you would kill the baby, the emotional trauma would happen without the baby as well.	A1V0LIDXNP4ZCN
76937	0.03090	I choose life. Keeping the law pro-choice is allowing women to murder their own unborn human child.	A1V0LIDXNP4ZCN
13259	0.05716	Nobody has the right to tell you what to do with your body, but if that which you are trying to rid off moves away at the first sign of pain, without you feeling it, then "that" is no longer yours, since it feels outside your own.	A1V0LIDXNP4ZCN
1148434436	0.20597	What i dont undertsand is how people rationalize taking life it just doesnt make any sense... idc the situation in america how is killing leagal?	A1V0LIDXNP4ZCN
13269	0.20597	Is personhood absolute or is it predicated upon position? <br/> If a premature baby is lying in an incubator or, let's say for the sake of argument, a 5 gallon pail, it is illegal to kill it. Why does the situation change so drastically just because the child is inside the womb?	A1V0LIDXNP4ZCN
13280	0.48649	i do not see any difference in killing an embroyo or a 40 year old person. Murder....is murder	A2B4N1UIPO12M1
75146	0.46351	what we are dealing with is indirect murder if a women decides to abort a child she just had killed a life that may have been a big contribution to society	A2B4N1UIPO12M1
13270	0.05000	"If a women is raped" is a good argument. However why would you punish an innocent baby with the death penalty for some other man's crime. If the women does not want the child she could give it up for adoption. I just dont understand why you would kill the baby, the emotional trauma would happen without the baby as well.	A2B4N1UIPO12M1
13303	0.01651	There should be no argument in this really...whatever way yu see a fetus...its still a living form that has been created in a very intimate way... you shouldn't be changing what mothernature or God or fate or whatever has decided for you...and if you didn;t wannna get preggo in the first place...don't have sex or use protection. <br/> Yeh there are some women that get raped and it's very unfortunate but they should give the child up for adoption. It's not the child's fault that it was created. So why should the goring being have to pay the ultimate price of it's life?	ADUJUZANFOWKW
75146	0.03523	what we are dealing with is indirect murder if a women decides to abort a child she just had killed a life that may have been a big contribution to society	ADUJUZANFOWKW
30319	0.02119	Statistics prove that less than 1% of women who are raped get pregnant because of the adrenalin rush. We have no right to take an unborn child's life. There are ways to avoid the situation of abortion. The woman can have the baby and give it up for adoption or raise it as their own because the woman is the still the child's biological mother. There are thousands of people on the waiting list for another baby to add to their family. DO NOT let anyone tell you otherwise because they obviously havn't been in the situation of adoption or abortion.	ADUJUZANFOWKW
13269	0.02119	Is personhood absolute or is it predicated upon position? <br/> If a premature baby is lying in an incubator or, let's say for the sake of argument, a 5 gallon pail, it is illegal to kill it. Why does the situation change so drastically just because the child is inside the womb?	ADUJUZANFOWKW
13258	0.01651	That situation is very rare and can usually be countered with a contraceptive drug if the woman seeks medical attention after the assault	ADUJUZANFOWKW
34503	0.03757	having some choices are good. but if you were in charge of all the choices in your life, the world would be in total chaos. i have always been pro life. and yes i do believe abortions should be illegal.	ADUJUZANFOWKW
13300	0.01651	I'm pro-life based on one major fact.... abortion being used the way it is today.. like a last minute form of birth control. If your too stupid to wear protection, get on the pill, just give the baby up, there are thousands of people who can't have children who'd love to have it.	ADUJUZANFOWKW
54474	0.01651	A growing embryo is considered human with the heartbeats initiating as early as 21st day of conception. So what if we cannot see the human form, it does have the potential to gain one. <br/> Around 60% of abortions are performed on never married women. Why can't women give the baby up for adoption instead, even if she is raped. If your raped does that give you the right to got out and kill someone?	ADUJUZANFOWKW
80248	0.21000	I am Pro-Life, <br/> Here is a question for anyone who is Pro-Choice: Is the baby in the mother's stomach living and if not how do you know?	ADUJUZANFOWKW
30426	0.02353	if a woman gets raped and is left with the chil, she should put it up for adoption. if someone murders a pregnant women, they get charged for killing the woman and the fetus. People have the stupid excuss that it's not a baby, it's a fetus. if you look it up in the dictionary, it says that a fetus is an unborn baby.	ADUJUZANFOWKW
13256	0.06050	I choose life <br/> Reagan once said something like this <br/> Notice that everyone who is pro choice has been born	ADUJUZANFOWKW
13275	0.01651	"The government has no place to tell a woman what she can do with her own body, ever." <br/> The government DOES have that right. <br/> 1) a woman cannot legally prostitute herself in many states <br/> 2) a woman cannot take illicit drugs into her own body <br/> 3) a woman cannot use her body to murder others <br/> 4) a woman cannot use her body to steal <br/> 5) a woman cannot display her naked body in public <br/> there are many others. Men can also not do these things. <br/> The government tells us what to do with our bodies ALL THE TIME. This is no different.	ADUJUZANFOWKW
34485	0.02353	there isnt an excuse in the world to kill a fetus, a baby, a child, anyone. <br/> if the woman was raped, it most certainly is Not the baby's fault. the woman with the baby whoever they are should speak For the baby, and know that the baby would want to live.	ADUJUZANFOWKW
13267	0.01651	You are mixing topics thereby creating fallacy in your argument. The debate is not to determine under what circumstances may murder be morally acceptable, rather, the legal (some may say moral) foundation on which one can state that an individual has the right to terminate pregnancy. <br/> In addition, you may want to brush up on your etymology and vary your sources rather than simply paraphrasing definitions that fit your point of view.	ADUJUZANFOWKW
13279	0.19502	In Nebraska, it's legal to have an abortion by killing the baby while it's coming out of the womb. How can you argue against that?	ADUJUZANFOWKW
13264	0.03722	Don't kid yourself: the vast majority of abortions in this country are for reasons of convenience. If I was allowed to kill someone anytime they were inconvenient to me, I would be leaving a trail of bodies behind me when I walked down the street.	ADUJUZANFOWKW
1148434436	0.01651	What i dont undertsand is how people rationalize taking life it just doesnt make any sense... idc the situation in america how is killing leagal?	ADUJUZANFOWKW
13280	0.01651	i do not see any difference in killing an embroyo or a 40 year old person. Murder....is murder	ADUJUZANFOWKW
43483	0.02353	for everyone who is talking about RAPE in this subject let me ask you one thing!!!! if you got in a huge fight with someone and ended up breaking your hand or arm... would you cut it off just because it would REMIND you of that expirience??? <br/> if your actualy SANE you would say no and if you say yes you need to see a Physiatrist!!!!	ADUJUZANFOWKW
70668	0.02318	There is only one situation in which I believe abortion is okay. <br/> If a mother is incapable of giving birth to the child, and attempting it might kill her, I believe abortion is sad, but necessary. <br/> Otherwise, no one has the right to kill a child, born or unborn.	ADUJUZANFOWKW
33181	0.01651	One word: Adoption <br/> There is absolutley no reason to receive an abortion when you could continue through to birth and then put the child up for adoption. <br/> This is a commonly ignored fact in the abortion debate. But I think it is by far the best choice.	ADUJUZANFOWKW
13268	0.03055	I argue for the rights of the child, who deserves the same right to life as the mother	ADUJUZANFOWKW
13263	0.03453	Not to be glib, but are you stating that we should look to the government to assist us with our belief system. <br/> Ever read T. Hobbes...?	ADUJUZANFOWKW
13277	0.03254	the one whom bestows life, is the one whom bestows death	ADUJUZANFOWKW
28923	0.02552	If someone is raped and ends up pregnant, they should have the choice to get an abortion or not. If people are being irresponsible and have unprotected sex, they should be held accountable for their actions. Have the baby and put them up for adoption. Otherwise people are going to abuse their power to chose and will be killing babies because they are too lazy or ignorant to use protection.	ADUJUZANFOWKW
13259	0.01651	Nobody has the right to tell you what to do with your body, but if that which you are trying to rid off moves away at the first sign of pain, without you feeling it, then "that" is no longer yours, since it feels outside your own.	ADUJUZANFOWKW
13280	0.01416	i do not see any difference in killing an embroyo or a 40 year old person. Murder....is murder	A265XKF8DSIKDL
34503	0.02620	having some choices are good. but if you were in charge of all the choices in your life, the world would be in total chaos. i have always been pro life. and yes i do believe abortions should be illegal.	A265XKF8DSIKDL
54474	0.01416	A growing embryo is considered human with the heartbeats initiating as early as 21st day of conception. So what if we cannot see the human form, it does have the potential to gain one. <br/> Around 60% of abortions are performed on never married women. Why can't women give the baby up for adoption instead, even if she is raped. If your raped does that give you the right to got out and kill someone?	A265XKF8DSIKDL
13259	0.03824	Nobody has the right to tell you what to do with your body, but if that which you are trying to rid off moves away at the first sign of pain, without you feeling it, then "that" is no longer yours, since it feels outside your own.	A265XKF8DSIKDL
13300	0.01416	I'm pro-life based on one major fact.... abortion being used the way it is today.. like a last minute form of birth control. If your too stupid to wear protection, get on the pill, just give the baby up, there are thousands of people who can't have children who'd love to have it.	A265XKF8DSIKDL
75146	0.02018	what we are dealing with is indirect murder if a women decides to abort a child she just had killed a life that may have been a big contribution to society	A265XKF8DSIKDL
13277	0.05871	the one whom bestows life, is the one whom bestows death	A265XKF8DSIKDL
13275	0.02018	"The government has no place to tell a woman what she can do with her own body, ever." <br/> The government DOES have that right. <br/> 1) a woman cannot legally prostitute herself in many states <br/> 2) a woman cannot take illicit drugs into her own body <br/> 3) a woman cannot use her body to murder others <br/> 4) a woman cannot use her body to steal <br/> 5) a woman cannot display her naked body in public <br/> there are many others. Men can also not do these things. <br/> The government tells us what to do with our bodies ALL THE TIME. This is no different.	A265XKF8DSIKDL
13264	0.03132	Don't kid yourself: the vast majority of abortions in this country are for reasons of convenience. If I was allowed to kill someone anytime they were inconvenient to me, I would be leaving a trail of bodies behind me when I walked down the street.	A265XKF8DSIKDL
34485	0.01416	there isnt an excuse in the world to kill a fetus, a baby, a child, anyone. <br/> if the woman was raped, it most certainly is Not the baby's fault. the woman with the baby whoever they are should speak For the baby, and know that the baby would want to live.	A265XKF8DSIKDL
1148434436	0.03222	What i dont undertsand is how people rationalize taking life it just doesnt make any sense... idc the situation in america how is killing leagal?	A265XKF8DSIKDL
13267	0.09443	You are mixing topics thereby creating fallacy in your argument. The debate is not to determine under what circumstances may murder be morally acceptable, rather, the legal (some may say moral) foundation on which one can state that an individual has the right to terminate pregnancy. <br/> In addition, you may want to brush up on your etymology and vary your sources rather than simply paraphrasing definitions that fit your point of view.	A265XKF8DSIKDL
75040	0.09443	My one question... <br/> Why is it we argue for the "right" to kill the unborn when the government is taking away our real rights?	A265XKF8DSIKDL
54558	0.01416	No matter what circumstance a woman is in SHE got herself pregnant! When rape occurs why is it the poor, defenceless baby who gets no choice and dies? The baby is innocent, yes it wasnt the mothers fault but why is she more important than a child? <br/> Women have become selfish where there bodies are concerned. They believe they have the right to get pregnant and then get rid of the baby because they feel like it and made a mistake. These are childrens lives we are talking about	A265XKF8DSIKDL
76937	0.02620	I choose life. Keeping the law pro-choice is allowing women to murder their own unborn human child.	A265XKF8DSIKDL
28923	0.01416	If someone is raped and ends up pregnant, they should have the choice to get an abortion or not. If people are being irresponsible and have unprotected sex, they should be held accountable for their actions. Have the baby and put them up for adoption. Otherwise people are going to abuse their power to chose and will be killing babies because they are too lazy or ignorant to use protection.	A265XKF8DSIKDL
30426	0.02018	if a woman gets raped and is left with the chil, she should put it up for adoption. if someone murders a pregnant women, they get charged for killing the woman and the fetus. People have the stupid excuss that it's not a baby, it's a fetus. if you look it up in the dictionary, it says that a fetus is an unborn baby.	A265XKF8DSIKDL
59260	0.14975	when people condemned consensual-cannibalism in africa, did they think of these people's right to their bodies? no. why should abortion be any different?	A265XKF8DSIKDL
13279	0.15951	In Nebraska, it's legal to have an abortion by killing the baby while it's coming out of the womb. How can you argue against that?	A265XKF8DSIKDL
13268	0.01416	I argue for the rights of the child, who deserves the same right to life as the mother	A265XKF8DSIKDL
13260	0.01416	There are tons of ways to not get pregnant. There are condoms (99% effective) for men and women, there are morning-after pills (75% effective), the patch, pill, and other forms of ways not to get pregnant. It's the woman's fault that she didn't do it. <br/> And maybe instead of Pro-choice vs. Pro-life, they (i don't know who "they" is) should have pro-life, but with exceptions (i.e. women that get raped) so that it's fair all-around.	A265XKF8DSIKDL
13269	0.01416	Is personhood absolute or is it predicated upon position? <br/> If a premature baby is lying in an incubator or, let's say for the sake of argument, a 5 gallon pail, it is illegal to kill it. Why does the situation change so drastically just because the child is inside the womb?	A265XKF8DSIKDL
13257	0.02620	Actually the government does tell women what they can and can't do with their bodies <br/> It's illegal to commit suicide <br/> If a person is caught trying to hack themselves to peices they could be placed in a mental institute <br/> So the government actually does limit what a woman can do with her body	A265XKF8DSIKDL
13258	0.01416	That situation is very rare and can usually be countered with a contraceptive drug if the woman seeks medical attention after the assault	A265XKF8DSIKDL
59722	0.02018	Well "The Champ" It is not the Woman's body we are talking about, it is a new life. And if you are going to be irresponsible dont let a new life die for it!	A265XKF8DSIKDL
30319	0.01416	Statistics prove that less than 1% of women who are raped get pregnant because of the adrenalin rush. We have no right to take an unborn child's life. There are ways to avoid the situation of abortion. The woman can have the baby and give it up for adoption or raise it as their own because the woman is the still the child's biological mother. There are thousands of people on the waiting list for another baby to add to their family. DO NOT let anyone tell you otherwise because they obviously havn't been in the situation of adoption or abortion.	A265XKF8DSIKDL
33181	0.02620	One word: Adoption <br/> There is absolutley no reason to receive an abortion when you could continue through to birth and then put the child up for adoption. <br/> This is a commonly ignored fact in the abortion debate. But I think it is by far the best choice.	A265XKF8DSIKDL
75146	0.07018	what we are dealing with is indirect murder if a women decides to abort a child she just had killed a life that may have been a big contribution to society	A20IKZ082TZP6P
43483	0.12982	for everyone who is talking about RAPE in this subject let me ask you one thing!!!! if you got in a huge fight with someone and ended up breaking your hand or arm... would you cut it off just because it would REMIND you of that expirience??? <br/> if your actualy SANE you would say no and if you say yes you need to see a Physiatrist!!!!	A20IKZ082TZP6P
13257	0.07018	Actually the government does tell women what they can and can't do with their bodies <br/> It's illegal to commit suicide <br/> If a person is caught trying to hack themselves to peices they could be placed in a mental institute <br/> So the government actually does limit what a woman can do with her body	A20IKZ082TZP6P
13276	0.12982	we did not create the baby, we are not the ones who gave it life, why should we be the ones who put it to death, we have no authority to do such a thing.	A20IKZ082TZP6P
13268	0.07018	I argue for the rights of the child, who deserves the same right to life as the mother	A20IKZ082TZP6P
75040	0.12982	My one question... <br/> Why is it we argue for the "right" to kill the unborn when the government is taking away our real rights?	A20IKZ082TZP6P
30319	0.07018	Statistics prove that less than 1% of women who are raped get pregnant because of the adrenalin rush. We have no right to take an unborn child's life. There are ways to avoid the situation of abortion. The woman can have the baby and give it up for adoption or raise it as their own because the woman is the still the child's biological mother. There are thousands of people on the waiting list for another baby to add to their family. DO NOT let anyone tell you otherwise because they obviously havn't been in the situation of adoption or abortion.	A20IKZ082TZP6P
30426	0.12982	if a woman gets raped and is left with the chil, she should put it up for adoption. if someone murders a pregnant women, they get charged for killing the woman and the fetus. People have the stupid excuss that it's not a baby, it's a fetus. if you look it up in the dictionary, it says that a fetus is an unborn baby.	A20IKZ082TZP6P
1148434436	0.07018	What i dont undertsand is how people rationalize taking life it just doesnt make any sense... idc the situation in america how is killing leagal?	A20IKZ082TZP6P
13300	0.12982	I'm pro-life based on one major fact.... abortion being used the way it is today.. like a last minute form of birth control. If your too stupid to wear protection, get on the pill, just give the baby up, there are thousands of people who can't have children who'd love to have it.	A20IKZ082TZP6P
59722	0.17544	Well "The Champ" It is not the Woman's body we are talking about, it is a new life. And if you are going to be irresponsible dont let a new life die for it!	A2VKOKLIB9CBOD
75040	0.32456	My one question... <br/> Why is it we argue for the "right" to kill the unborn when the government is taking away our real rights?	A2VKOKLIB9CBOD
13269	0.17544	Is personhood absolute or is it predicated upon position? <br/> If a premature baby is lying in an incubator or, let's say for the sake of argument, a 5 gallon pail, it is illegal to kill it. Why does the situation change so drastically just because the child is inside the womb?	A2VKOKLIB9CBOD
30426	0.32456	if a woman gets raped and is left with the chil, she should put it up for adoption. if someone murders a pregnant women, they get charged for killing the woman and the fetus. People have the stupid excuss that it's not a baby, it's a fetus. if you look it up in the dictionary, it says that a fetus is an unborn baby.	A2VKOKLIB9CBOD
75040	0.50000	My one question... <br/> Why is it we argue for the "right" to kill the unborn when the government is taking away our real rights?	A1LXW53Z5S9XG
13258	0.50000	That situation is very rare and can usually be countered with a contraceptive drug if the woman seeks medical attention after the assault	A1LXW53Z5S9XG
33181	0.35088	One word: Adoption <br/> There is absolutley no reason to receive an abortion when you could continue through to birth and then put the child up for adoption. <br/> This is a commonly ignored fact in the abortion debate. But I think it is by far the best choice.	A11N876K9ACCPK
30426	0.64912	if a woman gets raped and is left with the chil, she should put it up for adoption. if someone murders a pregnant women, they get charged for killing the woman and the fetus. People have the stupid excuss that it's not a baby, it's a fetus. if you look it up in the dictionary, it says that a fetus is an unborn baby.	A11N876K9ACCPK
13259	0.17544	Nobody has the right to tell you what to do with your body, but if that which you are trying to rid off moves away at the first sign of pain, without you feeling it, then "that" is no longer yours, since it feels outside your own.	ADQAOTGBT0SEP
13270	0.32456	"If a women is raped" is a good argument. However why would you punish an innocent baby with the death penalty for some other man's crime. If the women does not want the child she could give it up for adoption. I just dont understand why you would kill the baby, the emotional trauma would happen without the baby as well.	ADQAOTGBT0SEP
13275	0.17544	"The government has no place to tell a woman what she can do with her own body, ever." <br/> The government DOES have that right. <br/> 1) a woman cannot legally prostitute herself in many states <br/> 2) a woman cannot take illicit drugs into her own body <br/> 3) a woman cannot use her body to murder others <br/> 4) a woman cannot use her body to steal <br/> 5) a woman cannot display her naked body in public <br/> there are many others. Men can also not do these things. <br/> The government tells us what to do with our bodies ALL THE TIME. This is no different.	ADQAOTGBT0SEP
13263	0.32456	Not to be glib, but are you stating that we should look to the government to assist us with our belief system. <br/> Ever read T. Hobbes...?	ADQAOTGBT0SEP
30426	0.50000	if a woman gets raped and is left with the chil, she should put it up for adoption. if someone murders a pregnant women, they get charged for killing the woman and the fetus. People have the stupid excuss that it's not a baby, it's a fetus. if you look it up in the dictionary, it says that a fetus is an unborn baby.	A39RDQEBQV6BB6
13257	0.50000	Actually the government does tell women what they can and can't do with their bodies <br/> It's illegal to commit suicide <br/> If a person is caught trying to hack themselves to peices they could be placed in a mental institute <br/> So the government actually does limit what a woman can do with her body	A39RDQEBQV6BB6
54474	0.17544	A growing embryo is considered human with the heartbeats initiating as early as 21st day of conception. So what if we cannot see the human form, it does have the potential to gain one. <br/> Around 60% of abortions are performed on never married women. Why can't women give the baby up for adoption instead, even if she is raped. If your raped does that give you the right to got out and kill someone?	A2MA8UBXR667C1
13260	0.32456	There are tons of ways to not get pregnant. There are condoms (99% effective) for men and women, there are morning-after pills (75% effective), the patch, pill, and other forms of ways not to get pregnant. It's the woman's fault that she didn't do it. <br/> And maybe instead of Pro-choice vs. Pro-life, they (i don't know who "they" is) should have pro-life, but with exceptions (i.e. women that get raped) so that it's fair all-around.	A2MA8UBXR667C1
13264	0.17544	Don't kid yourself: the vast majority of abortions in this country are for reasons of convenience. If I was allowed to kill someone anytime they were inconvenient to me, I would be leaving a trail of bodies behind me when I walked down the street.	A2MA8UBXR667C1
13263	0.32456	Not to be glib, but are you stating that we should look to the government to assist us with our belief system. <br/> Ever read T. Hobbes...?	A2MA8UBXR667C1
13256	0.35088	I choose life <br/> Reagan once said something like this <br/> Notice that everyone who is pro choice has been born	AX9P0NTNNH6R8
13276	0.64912	we did not create the baby, we are not the ones who gave it life, why should we be the ones who put it to death, we have no authority to do such a thing.	AX9P0NTNNH6R8
13268	0.35088	I argue for the rights of the child, who deserves the same right to life as the mother	A2ESMESDTK520R
13256	0.64912	I choose life <br/> Reagan once said something like this <br/> Notice that everyone who is pro choice has been born	A2ESMESDTK520R
30319	0.17544	Statistics prove that less than 1% of women who are raped get pregnant because of the adrenalin rush. We have no right to take an unborn child's life. There are ways to avoid the situation of abortion. The woman can have the baby and give it up for adoption or raise it as their own because the woman is the still the child's biological mother. There are thousands of people on the waiting list for another baby to add to their family. DO NOT let anyone tell you otherwise because they obviously havn't been in the situation of adoption or abortion.	A1SISILL2H1LOX
13258	0.32456	That situation is very rare and can usually be countered with a contraceptive drug if the woman seeks medical attention after the assault	A1SISILL2H1LOX
13256	0.17544	I choose life <br/> Reagan once said something like this <br/> Notice that everyone who is pro choice has been born	A1SISILL2H1LOX
13300	0.32456	I'm pro-life based on one major fact.... abortion being used the way it is today.. like a last minute form of birth control. If your too stupid to wear protection, get on the pill, just give the baby up, there are thousands of people who can't have children who'd love to have it.	A1SISILL2H1LOX
34485	0.35088	there isnt an excuse in the world to kill a fetus, a baby, a child, anyone. <br/> if the woman was raped, it most certainly is Not the baby's fault. the woman with the baby whoever they are should speak For the baby, and know that the baby would want to live.	A2VNR6984SDFGQ
13277	0.64912	the one whom bestows life, is the one whom bestows death	A2VNR6984SDFGQ
13300	0.35088	I'm pro-life based on one major fact.... abortion being used the way it is today.. like a last minute form of birth control. If your too stupid to wear protection, get on the pill, just give the baby up, there are thousands of people who can't have children who'd love to have it.	A3Q9HVTTKWA9NR
13267	0.64912	You are mixing topics thereby creating fallacy in your argument. The debate is not to determine under what circumstances may murder be morally acceptable, rather, the legal (some may say moral) foundation on which one can state that an individual has the right to terminate pregnancy. <br/> In addition, you may want to brush up on your etymology and vary your sources rather than simply paraphrasing definitions that fit your point of view.	A3Q9HVTTKWA9NR
13303	0.02764	There should be no argument in this really...whatever way yu see a fetus...its still a living form that has been created in a very intimate way... you shouldn't be changing what mothernature or God or fate or whatever has decided for you...and if you didn;t wannna get preggo in the first place...don't have sex or use protection. <br/> Yeh there are some women that get raped and it's very unfortunate but they should give the child up for adoption. It's not the child's fault that it was created. So why should the goring being have to pay the ultimate price of it's life?	A21D5FN7P2JGQ2
